55912	2
55920	2
56037	2
56049	2
56058	2
56172	2
56176	2
56177	2
56183	2
56192	2
56394	2
56403	2
56412	2
56419	2
56538	2
56540	2
56546	2
56556	2
56560	2
56566	2
56682	2
56690	2
56693	2
56699	2
56709	2
56823	2
56832	2
56841	2
57045	2
57052	2
57058	2
57061	2
57180	2
57193	2
57202	2
57304	2
57313	2
57509	2
57578	2
57656	2
57873	2
57883	2
57885	2
57898	2
58015	2
58046	2
58115	2
58252	2
58264	2
58464	2
58498	2
58761	2
58771	2
58781	2
58906	2
58914	2
59156	2
59280	2
59293	2
59296	2
59302	2
59313	2
59326	2
59516	2
59535	2
59547	2
59552	2
59660	2
59669	2
59680	2
59803	2
59818	2
59827	2
59942	2
59953	2
60009	2
60210	2
60221	2
60230	2
60344	2
60351	2
60360	2
60371	2
60486	2
60491	2
60498	2
60502	2
60511	2
60599	2
60644	2
60653	2
60855	2
60867	2
60872	2
60881	2
61005	2
61016	2
61026	2
61150	2
61162	2
61174	2
61291	2
61330	2
61353	2
61532	2
61578	2
61584	2
61744	2
61759	2
61779	2
61892	2
61897	2
61901	2
61911	2
61914	2
62029	2
62043	2
62052	2
62276	2
62282	2
62292	2
62408	2
62413	2
62420	2
62429	2
62543	2
62559	2
62564	2
62567	2
62574	2
62692	2
62697	2
62704	2
62713	2
62916	2
62925	2
62934	2
63052	2
63063	2
63074	2
63188	2
63197	2
63207	2
63324	2
63333	2
63342	2
63545	2
63552	2
63560	2
63569	2
63683	2
63687	2
63693	2
63702	2
63816	2
63938	2
63943	2
64146	2
64163	2
64175	2
64325	2
64328	2
64335	2
64346	2
64354	2
64467	2
64485	2
64495	2
64607	2
64617	2
64621	2
64627	2
64809	2
64860	2
64869	2
64984	2
65021	2
65032	2
65039	2
65150	2
65163	2
65171	2
65180	2
65300	2
65315	2
65324	2
65330	2
65543	2
65551	2
65555	2
65558	2
65564	2
65697	2
65708	2
65718	2
65832	2
65840	2
65850	2
65973	2
66003	2
66012	2
66203	2
66225	2
66231	2
66354	2
66363	2
66373	2
66488	2
66503	2
66512	2
66626	2
66635	2
66639	2
66647	2
66842	2
66857	2
66870	2
66984	2
67012	2
67634	2
67742	2
67758	2
67764	2
67980	2
67994	2
68015	2
68120	2
68131	2
68145	2
68255	2
68269	2
68275	2
68293	2
68397	2
68415	2
68418	2
68430	2
68625	2
68626	2
68632	2
68656	2
68759	2
68768	2
68785	2
68888	2
68899	2
68903	2
68909	2
69020	2
69035	2
69052	2
69245	2
69254	2
69265	2
69270	2
69380	2
69396	2
69406	2
69499	2
69509	2
69523	2
69627	2
69637	2
69651	2
69850	2
69865	2
69876	2
69992	2
69999	2
70005	2
70116	2
70120	2
70133	2
70241	2
70252	2
70261	2
70466	2
70489	2
70498	2
70613	2
70636	2
70645	2
70763	2
70777	2
70805	2
70891	2
70894	2
70900	2
70927	2
70945	2
71160	2
71174	2
71180	2
71191	2
71318	2
71319	2
71325	2
71335	2
71455	2
71464	2
71489	2
71600	2
71613	2
71633	2
71817	2
71845	2
71854	2
71971	2
71983	2
72093	2
72102	2
72111	2
72216	2
72225	2
72234	2
72371	2
72381	2
72438	2
72443	2
72451	2
