37550	1
37559	1
37645	1
37648	1
37657	1
37658	1
37659	1
37661	1
37663	1
37664	1
37666	1
37667	1
37836	1
37842	1
37855	1
37939	1
37942	1
37945	1
37946	1
37959	1
38044	1
38053	1
38058	1
38143	1
38152	1
38169	1
38334	1
38343	1
38357	1
38439	1
38445	1
38458	1
38539	1
38551	1
38561	1
38572	1
38577	1
38595	1
38686	1
38693	1
38701	1
38715	1
38886	1
38893	1
38898	1
38985	1
38990	1
39070	1
39073	1
39082	1
39164	1
39173	1
39183	1
39202	1
39203	1
39286	1
39295	1
39298	1
39467	1
39479	1
39488	1
39578	1
39584	1
39603	1
39606	1
39680	1
39693	1
39701	1
39762	1
39793	1
39797	1
39853	1
40016	1
40035	1
40044	1
40125	1
40135	1
40144	1
40246	1
40251	1
40260	1
40341	1
40355	1
40364	1
40529	1
40542	1
40547	1
40558	1
40563	1
40638	1
40658	1
40667	1
40746	1
40756	1
40762	1
40774	1
40783	1
40786	1
40800	1
40801	1
40886	1
40901	1
40912	1
41075	1
41090	1
41099	1
41180	1
41187	1
41197	1
41283	1
41292	1
41304	1
41381	1
41388	1
41397	1
41562	1
41565	1
41578	1
41661	1
41667	1
41677	1
41687	1
41766	1
41775	1
41786	1
41867	1
41870	1
41871	1
41878	1
41888	1
41891	1
42052	1
42055	1
42058	1
42067	1
42086	1
42161	1
42173	1
42182	1
42259	1
42264	1
42345	1
42358	1
42369	1
42433	1
42456	1
42466	1
42475	1
42647	1
42656	1
42661	1
42674	1
42677	1
42756	1
42765	1
42840	1
42851	1
42927	1
42936	1
43017	1
43027	1
43037	1
43120	1
43127	1
43136	1
43307	1
43310	1
43321	1
43421	1
43430	1
43437	1
43519	1
43527	1
43537	1
43618	1
43632	1
43639	1
43642	1
43646	1
43808	1
43819	1
43824	1
43826	1
43828	1
43915	1
44064	1
44073	1
44148	1
44157	1
44163	1
44174	1
44181	1
44256	1
44265	1
44274	1
44449	1
44450	1
44457	1
44466	1
44545	1
44552	1
44559	1
44563	1
44648	1
44657	1
44667	1
44747	1
44756	1
44767	1
44770	1
44773	1
44784	1
44955	1
44961	1
44970	1
45054	1
45060	1
45070	1
45138	1
45172	1
45175	1
45178	1
45181	1
45191	1
45197	1
45280	1
45287	1
45290	1
45299	1
45472	1
45482	1
45485	1
45486	1
45494	1
45500	1
45503	1
45581	1
45593	1
45602	1
45687	1
45697	1
45710	1
45791	1
45798	1
45810	1
45977	1
46002	1
46016	1
46109	1
46116	1
46119	1
46126	1
46139	1
46221	1
46242	1
46252	1
46337	1
46342	1
46351	1
46527	1
46533	1
46536	1
46546	1
46627	1
46640	1
46655	1
46731	1
46743	1
46755	1
46836	1
46846	1
46855	1
47020	1
47033	1
47112	1
47121	1
47202	1
47214	1
47226	1
47305	1
47319	1
47332	1
47415	1
47422	1
47432	1
47609	1
47618	1
47627	1
47683	1
47711	1
47716	1
47733	1
47830	1
47833	1
47842	1
47926	1
47932	1
47939	1
47943	1
48102	1
48121	1
48128	1
48221	1
48234	1
48315	1
48320	1
48331	1
48415	1
48424	1
48604	1
48613	1
48622	1
48704	1
48714	1
48731	1
48734	1
48813	1
48818	1
48828	1
48914	1
48922	1
48932	1
48939	1
49102	1
49110	1
49125	1
49203	1
49208	1
49216	1
49225	1
49306	1
49311	1
49320	1
49401	1
49412	1
49421	1
49600	1
49609	1
49618	1
49629	1
49713	1
49722	1
49732	1
49739	1
49868	1
49876	1
49883	1
49895	1
49981	1
49988	1
49997	1
50076	1
50081	1
50090	1
50109	1
50291	1
50297	1
50307	1
50388	1
50397	1
50408	1
50423	1
50515	1
50523	1
50535	1
50548	1
50718	1
50733	1
50742	1
50831	1
50836	1
50848	1
50854	1
50861	1
50942	1
50958	1
50966	1
51048	1
51058	1
51064	1
51237	1
51243	1
51250	1
51255	1
51263	1
51344	1
51350	1
51366	1
51445	1
51454	1
51463	1
51574	1
51579	1
51591	1
51603	1
51864	1
51878	1
51889	1
51894	1
51984	1
51990	1
52005	1
52089	1
52098	1
52105	1
52187	1
52195	1
52206	1
52374	1
52386	1
52396	1
52477	1
52507	1
52516	1
52527	1
52539	1
52625	1
52634	1
52716	1
52720	1
52729	1
52900	1
52914	1
52923	1
53006	1
53018	1
53028	1
53037	1
53047	1
53130	1
53137	1
53149	1
53238	1
53254	1
53263	1
53432	1
53441	1
53451	1
53538	1
53545	1
53554	1
53642	1
53655	1
53660	1
53741	1
53750	1
53759	1
53927	1
53937	1
53946	1
54027	1
54040	1
54047	1
54134	1
54143	1
54152	1
54162	1
54249	1
54253	1
54261	1
54266	1
54442	1
54445	1
54863	1
54873	1
54883	1
54964	1
54973	1
54982	1
55156	1
55159	1
55168	1
55250	1
55258	1
55267	1
55380	1
55390	1
55399	1
55513	1
55522	1
55531	1
55534	1
55537	1
55546	1
55741	1
55750	1
55765	1
55883	1
55888	1
55897	1
55906	1
55919	1
55926	1
56034	1
56043	1
56052	1
56055	1
56169	1
56180	1
56189	1
56391	1
56400	1
56409	1
56422	1
56537	1
56543	1
56563	1
56681	1
56702	1
56706	1
56820	1
56829	1
56838	1
57044	1
57049	1
57068	1
57069	1
57072	1
57186	1
57187	1
57190	1
57199	1
57303	1
57310	1
57506	1
57575	1
57605	1
57653	1
57866	1
57880	1
57881	1
57895	1
58012	1
58043	1
58112	1
58250	1
58261	1
58461	1
58495	1
58760	1
58768	1
58777	1
58905	1
58910	1
59164	1
59168	1
59169	1
59283	1
59289	1
59305	1
59320	1
59531	1
59541	1
59550	1
59666	1
59677	1
59694	1
59809	1
59812	1
59815	1
59824	1
59831	1
59950	1
59959	1
60011	1
60215	1
60224	1
60233	1
60347	1
60350	1
60357	1
60364	1
60375	1
60489	1
60490	1
60501	1
60503	1
60514	1
60516	1
60635	1
60646	1
60658	1
60859	1
60863	1
60868	1
60877	1
60886	1
61013	1
61022	1
61031	1
61156	1
61167	1
61177	1
61294	1
61335	1
61360	1
61572	1
61575	1
61591	1
61610	1
61755	1
61763	1
61776	1
61896	1
61907	1
61920	1
62034	1
62046	1
62055	1
62270	1
62285	1
62296	1
62411	1
62425	1
62435	1
62549	1
62556	1
62563	1
62566	1
62573	1
62695	1
62696	1
62707	1
62716	1
62919	1
62928	1
62937	1
62941	1
63056	1
63057	1
63066	1
63067	1
63068	1
63077	1
63191	1
63200	1
63201	1
63210	1
63327	1
63336	1
63346	1
63550	1
63554	1
63563	1
63572	1
63686	1
63696	1
63705	1
63819	1
63825	1
63941	1
63948	1
64160	1
64168	1
64169	1
64179	1
64327	1
64329	1
64332	1
64339	1
64342	1
64355	1
64356	1
64470	1
64472	1
64473	1
64474	1
64475	1
64481	1
64492	1
64611	1
64620	1
64630	1
64811	1
64863	1
64872	1
64987	1
65026	1
65038	1
65153	1
65166	1
65167	1
65168	1
65183	1
65184	1
65185	1
65186	1
65305	1
65318	1
65333	1
65545	1
65554	1
65567	1
65694	1
65712	1
65721	1
65835	1
65841	1
65847	1
65976	1
65999	1
66000	1
66015	1
66214	1
66218	1
66219	1
66228	1
66234	1
66357	1
66366	1
66367	1
66376	1
66491	1
66492	1
66493	1
66494	1
66496	1
66506	1
66515	1
66629	1
66638	1
66650	1
66853	1
66864	1
66873	1
66987	1
67007	1
67633	1
67749	1
67755	1
67768	1
67990	1
68001	1
68004	1
68012	1
68115	1
68122	1
68128	1
68148	1
68246	1
68256	1
68278	1
68287	1
68390	1
68399	1
68408	1
68426	1
68618	1
68627	1
68638	1
68653	1
68756	1
68771	1
68788	1
68885	1
68902	1
68912	1
69023	1
69038	1
69056	1
69239	1
69258	1
69268	1
69386	1
69390	1
69393	1
69403	1
69496	1
69506	1
69519	1
69623	1
69634	1
69644	1
69648	1
69847	1
69988	1
70008	1
70110	1
70126	1
70130	1
70238	1
70255	1
70264	1
70457	1
70492	1
70501	1
70610	1
70639	1
70649	1
70766	1
70774	1
70802	1
70884	1
70896	1
70920	1
70930	1
70936	1
70946	1
71163	1
71183	1
71188	1
71315	1
71322	1
71332	1
71452	1
71461	1
71486	1
71589	1
71617	1
71636	1
71820	1
71842	1
71851	1
71858	1
71970	1
71977	1
71980	1
71989	1
72092	1
72096	1
72099	1
72108	1
72213	1
72222	1
72231	1
72239	1
72368	1
72379	1
72387	1
72435	1
72446	1
72452	1
